particle,length
1713,0.015265
1714,0.0187453
1715,0.0155444
1716,0.0649803
1717,0.0147001
1718,0.0262869
1719,0.166739
1720,0.0145098
1721,0.0628102
1722,0.0149733
1723,0.0822096
1724,0.0154057
1725,0.102219
1726,0.0152462
1727,0.0625565
1728,0.0148786
1729,0.116761
1730,0.0150226
1731,0.0151929
1732,0.05824
1733,0.831913
1734,0.0564893
1735,0.0148522
1736,0.0146251
1737,0.0262248
1738,0.0145596
1739,0.0636336
1740,0.0704596
1741,0.0650746
1742,0.0148741
1743,0.016104
1744,0.0248685
1745,0.0193543
1746,0.0146857
1747,0.0146482
1748,0.0147296
1749,0.0177169
1750,0.0696637
1751,0.0570804
1752,0.0657948
1753,0.0181106
1754,0.0146048
1755,0.025617
1756,0.0168586
1757,0.0144704
1758,0.0184242
1759,0.0649727
1760,0.0632466
1761,0.0640635
1762,0.027202
1763,0.0218433
1764,0.0153378
1765,0.0250304
1766,0.0249312
1767,0.0156275
1768,0.297853
1769,0.0599736
1770,0.0273353
1771,0.0183072
1772,0.0664971
1773,0.0639045
1774,0.132219
1775,0.0553613
1776,0.0241148
1777,0.0615349
1778,0.0182556
1779,0.0149095
1780,0.0151884
1781,0.0244821
1782,0.0150889
1783,0.0605101
1784,0.0150313
1785,0.152732
1786,0.17697
1787,0.014553
1788,0.113701
1789,0.0145561
1790,0.0180025
1791,0.31283
1792,0.0148532
1793,0.0272511
1794,0.0146721
1795,0.0146801
1796,0.056384
1797,0.0657182
1798,0.201375
1799,0.110681
1800,0.0145997
1801,0.0258609
1802,0.146983
1803,0.166194
1804,0.104881
1805,0.0968292
1806,0.771308
1807,0.0173091
1808,0.861121
1809,0.0146311
1810,0.846546
1811,0.138398
1812,0.0677491
1813,0.0585693
1814,0.0158343
1815,0.0151954
1816,0.0564097
1817,0.0646219
1818,0.0639674
1819,0.0251786
1820,0.0275196
1821,0.0597134
1822,0.104643
1823,0.0152037
1824,0.0692668
1825,0.0251503
1826,0.0245035
1827,0.0994104
1828,0.0757854
1829,0.0145709
1830,0.129502
1831,0.0144969
1832,0.0150637
1833,0.0147117
1834,0.0675045
1835,0.19374
1836,0.0180866
1837,0.0556294
1838,0.875041
1839,0.0170951
1840,0.448858
1841,0.0150141
1842,0.064866
1843,0.0150685
1844,0.0768895
1845,0.0163204
1846,0.0155
1847,0.0151361
1848,0.177343
1849,0.0153285
1850,0.0650924
1851,0.113802
1852,0.05668
1853,0.0240802
1854,0.0145224
1855,0.0155469
1856,0.0690051
1857,0.0149348
1858,0.179499
1859,0.0163148
1860,0.0148448
1861,0.0280998
1862,0.0145618
1863,0.0568824
1864,0.0578676
1865,0.0228344
1866,0.469667
1867,0.014678
1868,0.0145659
1869,0.0189657
1870,0.024414
1871,0.0906056
1872,0.105464
1873,0.056291
1874,0.0174592
1875,0.0146226
1876,0.0699853
1877,0.116529
1878,0.0151392
1879,0.136554
1880,0.0261899
1881,0.0179889
1882,0.0735774
1883,0.0660614
1884,0.014565
1885,0.015678
1886,0.0146124
1887,0.0146424
1888,0.0155055
1889,0.0548823
1890,0.0150044
1891,0.190866
1892,0.0153818
1893,0.0647403
1894,0.0159398
1895,0.0147527
1896,0.0148839
1897,0.45691
1898,0.057129
1899,0.0252205
1900,0.0795175
1901,0.05682
1902,0.014869
1903,0.0754127
1904,0.0654151
1905,0.10369
1906,0.0258829
1907,0.024632
1908,0.0159097
1909,0.0146652
1910,0.0178786
1911,0.105468
1912,0.0145247
1913,0.0146063
1914,0.0145488
1915,0.138558
1916,0.0150672
1917,0.0144652
1918,0.0153321
1919,0.107708
1920,0.023991
1921,0.096162
1922,0.0631869
1923,0.364504
1924,0.0146784
1925,0.0251701
1926,0.025176
1927,0.117652
1928,0.0148434
1929,0.01488
1930,0.0251904
1931,0.0261725
1932,0.0147511
1933,0.0145794
1934,0.0563925
1935,0.0156206
1936,0.0252642
1937,0.0175004
1938,0.113206
1939,0.0859269
1940,0.0
1941,0.189614
1942,0.284696
1943,0.0249972
1944,0.0587337
1945,0.105124
1946,0.0571103
1947,0.0564743
1948,0.018402
1949,0.056721
1950,0.0171546
1951,0.0600699
1952,0.0258637
1953,0.0168182
1954,0.0147831
1955,0.0188213
1956,0.028996
1957,0.0164572
1958,0.0259705
1959,0.0590029
1960,0.0148752
1961,0.0144851
1962,0.0152063
1963,0.182017
1964,0.0154326
1965,0.0267496
1966,0.0581495
1967,0.0174299
1968,0.0149444
1969,0.132978
1970,0.0996595
1971,0.0320558
1972,0.0152393
1973,0.0844997
1974,0.0252677
1975,0.0247296
1976,0.0151321
1977,0.152236
1978,0.0269282
1979,0.0642109
1980,0.0153801
1981,0.0149297
1982,0.07168
1983,0.0243656
1984,0.022127
1985,0.0149447
1986,0.0541873
1987,0.0153009
1988,0.0691866
1989,0.162803
1990,0.0180146
1991,0.0179475
1992,0.143723
1993,0.864522
1994,0.0549689
1995,0.228566
1996,0.0784524
1997,0.104648
1998,0.0736233
1999,0.058577
2000,0.860495
2001,0.0147347
2002,0.3813
2003,0.0145755
2004,0.112076
2005,0.0146202
2006,0.0326074
2007,0.0256281
2008,0.0153885
2009,0.102038
2010,0.0746814
2011,0.064322
2012,0.10339
2013,0.0242897
2014,0.0170081
2015,0.0145155
2016,0.0151299
2017,0.0148212
2018,0.0656751
2019,0.0154485
2020,0.0146288
2021,0.0166659
2022,0.0251694
2023,0.0655471
2024,0.0973858
2025,0.0582488
2026,0.0641947
2027,0.0548934
2028,0.0639294
2029,0.0583386
2030,0.0148638
2031,0.0240959
2032,0.0145268
2033,0.689908
2034,0.0156248
2035,0.0284199
2036,0.0147849
2037,0.0187183
2038,0.0184138
2039,0.0152664
2040,0.0980679
2041,0.148424
2042,0.170958
2043,0.0554955
2044,0.0250322
2045,0.0252315
2046,0.0148564
2047,0.0144638
2048,0.197044
2049,0.159607
2050,0.0913371
2051,0.0651147
2052,0.0206901
2053,0.0249652
2054,0.0144778
2055,0.0270263
2056,0.0146026
2057,0.0153159
2058,0.141124
2059,0.025048
2060,0.0150397
2061,0.0262101
2062,0.0673591
2063,0.0263135
2064,0.0304819
2065,0.0582285
2066,0.0250179
2067,0.0150279
2068,0.103903
2069,0.0826815
2070,0.0156169
2071,0.110586
2072,0.026176
2073,0.0248533
2074,0.0725754
2075,0.0285918
2076,0.0243882
2077,0.0210118
2078,0.0645445
2079,0.0587406
2080,0.0251335
2081,0.0573895
2082,0.0564169
2083,0.107791
2084,0.0249703
2085,0.0587539
2086,0.0146949
2087,0.0586298
2088,0.0150634
2089,0.0639664
2090,0.0572399
2091,0.0146032
2092,0.0179763
2093,0.0188963
2094,0.0149628
2095,0.0256786
2096,0.155544
2097,0.0280754
2098,0.0755708
2099,0.0194802
2100,0.0826176
2101,0.0588813
2102,0.0554567
2103,0.0656695
2104,0.0149315
2105,0.0159893
2106,0.0171528
2107,0.0160625
2108,0.0165162
2109,0.0240649
2110,0.0149159
2111,0.0250026
2112,0.015691
2113,0.758299
2114,0.142817
2115,0.0148061
2116,0.0147159
2117,0.063137
2118,0.0176211
2119,0.0145741
2120,0.0145371
2121,0.0721122
2122,0.0187328
2123,0.014739
2124,0.0150444
2125,0.0155356
2126,0.0572441
2127,0.0145894
2128,0.0146805
2129,0.0150942
2130,0.0146066
2131,0.0689783
2132,0.0260123
2133,0.0645814
2134,0.0149371
2135,0.0155214
2136,0.0147305
2137,0.0190506
2138,0.0569161
2139,0.0181443
2140,0.0247143
2141,0.134833
2142,0.0257392
2143,0.0150002
2144,0.0250791
2145,0.0660578
2146,0.0584522
2147,0.0155303
2148,0.0725836
2149,0.436841
2150,0.0669423
2151,0.015346
2152,0.132115
2153,0.123345
2154,0.0252371
2155,0.0645833
2156,0.0909067
2157,0.0658302
2158,0.72797
2159,0.144136
2160,0.0253961
2161,0.0249584
2162,0.0169055
2163,0.0148749
2164,0.0147957
2165,0.0148609
2166,0.106809
2167,0.0150602
2168,0.0248511
2169,0.014632
2170,0.179649
2171,0.104262
2172,0.0148791
2173,0.0925858
2174,0.0257968
2175,0.804505
2176,0.0187283
2177,0.0157823
2178,0.0576799
2179,0.0554341
2180,0.0150915
2181,0.0252276
2182,0.0257353
2183,0.0281291
2184,0.0578094
2185,0.0185332
2186,0.0147416
2187,0.0150632
2188,0.0560511
2189,0.0179907
2190,0.0147271
2191,0.0149148
2192,0.0162644
2193,0.0163051
2194,0.0183293
2195,0.0577488
2196,0.0146215
2197,0.0256872
2198,0.347114
2199,0.0569834
2200,0.0152056
2201,0.0668207
2202,0.0150323
2203,0.0995886
2204,0.0576502
2205,0.0782153
2206,0.0691306
2207,0.0668938
2208,0.10515
2209,0.0779647
2210,0.0309069
2211,0.0628345
2212,0.163074
2213,0.0249504
2214,0.0736766
2215,0.0157902
2216,0.0185631
2217,0.0145187
2218,0.0273242
2219,0.0552167
2220,0.0165001
2221,0.0161287
2222,0.0247444
2223,0.0200631
2224,0.0257469
2225,0.0578491
2226,0.0164131
2227,0.143097
2228,0.0200251
2229,0.0241368
2230,0.114409
2231,0.0571485
2232,0.063241
2233,0.167972
2234,0.014495
2235,0.025746
2236,0.0181982
2237,0.0151726
2238,0.0148842
2239,0.014958
2240,0.0146832
2241,0.0615397
2242,0.0175614
2243,0.0766701
2244,0.0176742
2245,0.0148026
2246,0.095203
2247,0.0658602
2248,0.0673913
2249,0.0570232
2250,0.0147773
2251,0.0161305
2252,0.0603916
2253,0.0570034
2254,0.16442
2255,0.238767
2256,0.114218
2257,0.072543
2258,0.0157266
2259,0.135412
2260,0.0150076
2261,0.0152132
2262,0.0609955
2263,0.014731
2264,0.0161625
2265,0.0147112
2266,0.0145099
2267,0.848411
2268,0.0164322
2269,0.10284
2270,0.0247441
2271,0.0579182
2272,0.0591199
2273,0.0260281
2274,0.1228
2275,0.0150539
2276,0.0161639
2277,0.872302
2278,0.0147791
2279,0.025424
2280,0.0147528
2281,0.0145767
2282,0.0577702
2283,0.0148079
2284,0.055453
2285,0.0980299
2286,0.0635927
2287,0.0265326
2288,0.015497
2289,0.0148328
2290,0.0149024
2291,0.0161333
2292,0.0144907
2293,0.0157791
2294,0.0778899
2295,0.0625012
2296,0.0161281
2297,0.0705325
2298,0.0152682
2299,0.0248559
2300,0.0254737
2301,0.014676
2302,0.0556747
2303,0.0250617
2304,0.0149026
2305,0.0153579
2306,0.0160872
2307,0.10299
2308,0.0149635
2309,0.0263588
2310,0.0188011
2311,0.0241781
2312,0.0252505
2313,0.0286025
2314,0.0152526
2315,0.0667718
2316,0.0145932
2317,0.723362
2318,0.0558672
2319,0.11283
2320,0.0247748
2321,0.0639518
2322,0.0188277
2323,0.027603
2324,0.104773
2325,0.111344
2326,0.0148506
2327,0.0703141
2328,0.0745774
2329,0.06646
2330,0.0670785
2331,0.0148083
2332,0.0147547
2333,0.117462
2334,0.0144906
2335,0.0145493
2336,0.0256277
2337,0.0153393
2338,0.0570849
2339,0.0257284
2340,0.0261395
2341,0.0147284
2342,0.123434
2343,0.0178109
2344,0.0156691
2345,0.0155633
2346,0.0251429
2347,0.0284018
2348,0.0737696
2349,0.0830414
2350,0.178799
2351,0.0153335
2352,0.0152098
2353,0.862959
2354,0.200172
2355,0.0571132
2356,0.10472
2357,0.0260798
2358,0.0150323
2359,0.872679
2360,0.0698932
2361,0.0243354
2362,0.144819
2363,0.0148598
2364,0.0156009
2365,0.0630409
2366,0.100753
2367,0.0152159
2368,0.382597
2369,0.0577016
2370,0.0654714
2371,0.081458
2372,0.018461
2373,0.0642242
2374,0.0150076
2375,0.0726514
2376,0.720266
2377,0.0148166
2378,0.195931
2379,0.0222851
2380,0.229526
2381,0.014754
2382,0.0259581
2383,0.014612
2384,0.0257755
2385,0.0
2386,0.139937
2387,0.107753
2388,0.146147
2389,0.0685174
2390,0.867841
2391,0.0654467
2392,0.0178535
2393,0.0268316
2394,0.344438
2395,0.0145768
2396,0.0161512
2397,0.0172569
2398,0.0145952
2399,0.0871832
2400,0.0558849
2401,0.0155211
2402,0.0145902
2403,0.0581069
2404,0.0574306
2405,0.0146712
2406,0.0151345
2407,0.0187982
2408,0.02649
2409,0.0643238
2410,0.0571567
2411,0.136129
2412,0.0147542
2413,0.0264962
2414,0.0145882
2415,0.759449
2416,0.0985141
2417,0.0144785
2418,0.0806415
2419,0.0152066
2420,0.0656846
2421,0.014628
2422,0.0649736
2423,0.0144627
2424,0.0145102
2425,0.0280998
2426,0.0267408
2427,0.0148988
2428,0.0145763
2429,0.0619526
2430,0.0600584
2431,0.105661
2432,0.101461
2433,0.113314
2434,0.11038
2435,0.497428
2436,0.0150946
2437,0.0145933
2438,0.0176452
2439,0.130098
2440,0.814307
2441,0.014708
2442,0.0147778
2443,0.079879
2444,0.0156538
2445,0.0191383
2446,0.105005
2447,0.0168662
2448,0.0252919
2449,0.0152202
2450,0.0246538
2451,0.0251392
2452,0.0591442
2453,0.0253211
2454,0.0677667
2455,0.0144733
2456,0.0150353
2457,0.0147429
2458,0.0144639
2459,0.0146237
2460,0.0572275
2461,0.120439
2462,0.0146715
2463,0.128848
2464,0.0182257
2465,0.0608547
2466,0.0253558
2467,0.0560941
2468,0.01499
2469,0.0150278
2470,0.0580677
2471,0.0709786
2472,0.014734
2473,0.104326
2474,0.881706
2475,0.0145352
2476,0.121355
2477,0.235759
2478,0.107904
2479,0.0144827
2480,0.0244887
2481,0.0147261
2482,0.0617779
2483,0.0569944
2484,0.0183464
2485,0.0245681
2486,0.0162768
2487,0.0204423
2488,0.0158562
2489,0.0152104
2490,0.0577667
2491,0.50754
2492,0.754121
2493,0.0163131
2494,0.0155491
2495,0.0146271
2496,0.139316
2497,0.0251171
2498,0.0577848
2499,0.014889
2500,0.119474
2501,0.0157463
2502,0.0161654
2503,0.0145074
2504,0.0532926
2505,0.0289648
2506,0.0603841
2507,0.0147441
2508,0.0655544
2509,0.151746
2510,0.0196431
2511,0.0650414
2512,0.0747146
2513,0.0265431
2514,0.0253503
2515,0.0153309
2516,0.0575006
2517,0.0995159
2518,0.165289
2519,0.0193476
2520,0.0838245
2521,0.114214
2522,0.107243
2523,0.0155481
2524,0.015551
2525,0.0159002
2526,0.0184562
2527,0.0164822
2528,0.0652433
2529,0.015568
2530,0.0615589
2531,0.122279
2532,0.0573493
2533,0.348442
2534,0.0762837
2535,0.0
2536,0.139288
2537,0.0151772
2538,0.160493
2539,0.0249635
2540,0.0146661
2541,0.0184808
2542,0.0283791
2543,0.0270329
2544,0.0150861
2545,0.103809
2546,0.0163744
2547,0.057415
2548,0.0575238
2549,0.0574982
2550,0.0153936
2551,0.0147369
2552,0.0681116
2553,0.0665245
2554,0.0145793
2555,0.224657
2556,0.0148752
2557,0.0188109
2558,0.0161404
2559,0.0760442
2560,0.0156322
2561,0.0642994
2562,0.0544639
2563,0.0167536
2564,0.0155636
2565,0.0146655
2566,0.108697
2567,0.0579445
2568,0.0149725
2569,0.0552034
2570,0.06668
2571,0.0557989
2572,0.0265669
2573,0.0245218
2574,0.0145987
2575,0.0596827
2576,0.0633203
2577,0.0251119
2578,0.015293
2579,0.0160182
2580,0.0256333
2581,0.0584522
2582,0.0727163
2583,0.0164651
2584,0.0147296
2585,0.147256
2586,0.158923
2587,0.0146796
2588,0.0738277
2589,0.0145697
2590,0.01864
2591,0.103529
2592,0.0266972
2593,0.0176998
2594,0.0147403
2595,0.0250371
2596,0.0146942
2597,0.114172
2598,0.015332
2599,0.0147747
2600,0.0150349
2601,0.0216112
2602,0.0180079
2603,0.0980371
2604,0.165543
2605,0.0190224
2606,0.0151482
2607,0.0241015
2608,0.314472
2609,0.0278475
2610,0.217979
2611,0.0835533
2612,0.0146611
2613,0.0910746
2614,0.112171
2615,0.0235548
2616,0.0145691
2617,0.0640671
2618,0.106662
2619,0.0161674
2620,0.0249961
2621,0.0628464
2622,0.065013
2623,0.0146663
2624,0.0
2625,0.0149785
2626,0.028107
2627,0.103325
2628,0.0156219
2629,0.024927
2630,0.850156
2631,0.0154079
2632,0.0178177
2633,0.0273527
2634,0.0656307
2635,0.109606
2636,0.106326
2637,0.0668697
2638,0.0145537
2639,0.0691935
2640,0.0154877
2641,0.0250937
2642,0.0568697
2643,0.0276466
2644,0.0146847
2645,0.0153709
2646,0.0555509
2647,0.0600824
2648,0.0253893
2649,0.0252584
2650,0.0148026
2651,0.415243
2652,0.298123
2653,0.150513
2654,0.0248294
2655,0.846983
2656,0.140137
2657,0.0642095
2658,0.0242206
2659,0.0583045
2660,0.0154206
2661,0.0150821
2662,0.0257395
2663,0.0158065
2664,0.142802
2665,0.0584641
2666,0.075439
2667,0.0249945
2668,0.111283
2669,0.0270506
2670,0.0149101
2671,0.0164414
2672,0.115967
2673,0.0251308
2674,0.0154545
2675,0.0181347
2676,0.0146837
2677,0.0168638
2678,0.0245687
2679,0.0580275
2680,0.0156517
2681,0.0161225
2682,0.016219
2683,0.0243853
2684,0.0159512
2685,0.107553
2686,0.0560719
2687,0.0181127
2688,0.0614454
2689,0.016097
2690,0.135773
2691,0.0146199
2692,0.0150396
2693,0.0146082
2694,0.0147921
2695,0.014595
2696,0.0155778
2697,0.0643616
2698,0.0679816
2699,0.0318294
2700,0.825837
2701,0.0641375
2702,0.872006
2703,0.139392
2704,0.0172034
2705,0.0149266
2706,0.148525
2707,0.017481
2708,0.0148725
2709,0.0145665
2710,0.0626845
2711,0.0687508
2712,0.026876
2713,0.0548812
2714,0.0145442
2715,0.0568224
2716,0.0250594
2717,0.116384
2718,0.0565353
2719,0.0147912
2720,0.0571593
2721,0.0640829
2722,0.0145739
2723,0.0250437
2724,0.12322
2725,0.0803768
2726,0.0152065
2727,0.0145533
2728,0.0151626
2729,0.109359
2730,0.151773
2731,0.0145725
2732,0.137138
2733,0.0162654
2734,0.0262071
2735,0.0148192
2736,0.0145046
2737,0.01499
2738,0.0150749
2739,0.0629858
2740,0.0150449
2741,0.0150464
2742,0.0172363
2743,0.0147004
2744,0.0578313
2745,0.153598
2746,0.0241785
2747,0.0255625
2748,0.0628371
2749,0.868882
2750,0.0182316
2751,0.0576938
2752,0.440467
2753,0.136738
2754,0.0262326
2755,0.0192272
2756,0.112029
2757,0.014883
2758,0.0148333
2759,0.0148439
2760,0.0251213
2761,0.0661152
2762,0.0581441
2763,0.0568635
2764,0.068334
2765,0.0565195
2766,0.0569263
2767,0.0240268
2768,0.104968
2769,0.0147734
2770,0.0146646
2771,0.860727
2772,0.0151176
2773,0.0144992
2774,0.0687314
2775,0.0587387
2776,0.0265868
2777,0.107299
2778,0.0553254
2779,0.0177306
2780,0.0578296
2781,0.0148208
2782,0.0248251
2783,0.0156042
2784,0.0171976
2785,0.0146755
2786,0.0149655
2787,0.0145293
2788,0.115725
2789,0.0265111
2790,0.015729
2791,0.0648417
2792,0.0149146
2793,0.0188935
2794,0.14036
2795,0.0145013
2796,0.0178012
2797,0.0156761
2798,0.229426
2799,0.0175715
2800,0.0241262
2801,0.0747208
2802,0.0164265
2803,0.836793
2804,0.014504
2805,0.0249602
2806,0.0827483
2807,0.598702
2808,0.097955
2809,0.0162172
2810,0.0155742
2811,0.0644307
2812,0.0147403
2813,0.0613891
2814,0.0147694
2815,0.0157276
2816,0.0144915
2817,0.0700708
2818,0.0779263
2819,0.0160229
2820,0.0276009
2821,0.230668
2822,0.0835573
2823,0.0148275
2824,0.0157741
2825,0.0555415
2826,0.0248349
2827,0.0146012
2828,0.0661315
2829,0.0166434
2830,0.131912
2831,0.0182403
2832,0.026503
2833,0.015034
2834,0.104385
2835,0.0250213
2836,0.125651
2837,0.0161483
2838,0.0155423
2839,0.0155754
2840,0.0251128
2841,0.0580401
2842,0.0586005
2843,0.0148344
2844,0.0158296
2845,0.014595
2846,0.0163761
2847,0.064403
2848,0.0179626
2849,0.0151141
2850,0.0168229
2851,0.0574756
2852,0.0159959
2853,0.0967691
2854,0.181811
2855,0.0151403
2856,0.0162924
2857,0.0650737
2858,0.0548134
2859,0.0249115
2860,0.0146749
2861,0.104518
2862,0.0265523
2863,0.0149044
2864,0.0145633
2865,0.076739
2866,0.015074
2867,0.0270424
2868,0.0941256
2869,0.257403
2870,0.0149558
2871,0.0690772
2872,0.0603385
2873,0.0146115
2874,0.0180929
2875,0.072066
2876,0.0144795
2877,0.0598809
2878,0.0150096
2879,0.0175168
2880,0.0962139
2881,0.10198
2882,0.0251098
2883,0.0250295
2884,0.0159033
2885,0.082158
2886,0.832477
2887,0.0288801
2888,0.0167842
2889,0.0154177
2890,0.105651
2891,0.0564603
2892,0.0164161
2893,0.05808
2894,0.0557768
2895,0.0248779
2896,0.024019
2897,0.0159843
2898,0.0152092
2899,0.830351
2900,0.0162079
2901,0.0145871
2902,0.0569388
2903,0.0257464
2904,0.0150484
2905,0.0145722
2906,0.0917589
2907,0.0148861
2908,0.0165064
2909,0.0153652
2910,0.0625964
2911,0.0263375
2912,0.0146621
2913,0.0570158
2914,0.0990295
2915,0.0245242
2916,0.077785
2917,0.0685634
2918,0.025764
2919,0.0636439
2920,0.103979
2921,0.0160448
2922,0.0152604
2923,0.0247829
2924,0.0178773
2925,0.0269623
2926,0.0256419
2927,0.34105
2928,0.14098
2929,0.0164975
2930,0.0147423
2931,0.0660288
2932,0.0162808
2933,0.0182833
2934,0.0650422
2935,0.0157948
2936,0.0146418
2937,0.0154585
2938,0.0251789
2939,0.104016
2940,0.0276619
2941,0.0271502
2942,0.0245107
2943,0.0259418
2944,0.0146334
2945,0.0160066
2946,0.0178762
2947,0.0572964
2948,0.0286301
2949,0.0145645
2950,0.0149613
2951,0.0555797
2952,0.0592473
2953,0.139911
2954,0.342166
2955,0.0145706
2956,0.852108
2957,0.0146917
2958,0.0150064
2959,0.0144651
2960,0.101649
2961,0.0146611
2962,0.0151161
2963,0.863271
2964,0.0248025
2965,0.0779201
2966,0.0151678
2967,0.0148906
2968,0.073824
2969,0.778852
2970,0.198821
2971,0.0243466
2972,0.181891
2973,0.0153883
2974,0.0160179
2975,0.0259497
2976,0.0275112
2977,0.0153205
2978,0.0636862
2979,0.0148636
2980,0.0258272
2981,0.0154594
2982,0.0144913
2983,0.241721
2984,0.0146582
2985,0.0277583
2986,0.0549999
2987,0.0550576
2988,0.0152012
2989,0.0245557
2990,0.0268132
2991,0.024847
2992,0.156335
2993,0.140217
2994,0.0154925
2995,0.109608
2996,0.0255841
2997,0.0368956
2998,0.0752789
2999,0.016075
3000,0.135584
3001,0.0720056
3002,0.0187169
3003,0.0148704
3004,0.015389
3005,0.056204
3006,0.0152146
3007,0.0739755
3008,0.10292
3009,0.353622
3010,0.0148521
3011,0.0251724
3012,0.114471
3013,0.0180912
3014,0.0655324
3015,0.014959
3016,0.0655015
3017,0.016821
3018,0.0176577
3019,0.777476
3020,0.0151768
3021,0.0149048
3022,0.0153696
3023,0.0149542
3024,0.0155323
3025,0.0253812
3026,0.0246082
3027,0.0659507
3028,0.0145548
3029,0.0560773
3030,0.12428
3031,0.0583863
3032,0.0145965
3033,0.171333
3034,0.0246592
3035,0.0156041
3036,0.127357
3037,0.0262888
3038,0.0162747
3039,0.0145214
3040,0.637621
3041,0.144092
3042,0.0244948
3043,0.0260632
3044,0.0147045
3045,0.065566
3046,0.0248381
3047,0.0145606
3048,0.170605
3049,0.0649351
3050,0.138107
3051,0.0260061
3052,0.0259544
3053,0.0144639
3054,0.0152267
3055,0.025308
3056,0.0544929
3057,0.116434
3058,0.0253964
3059,0.0153501
3060,0.0240821
3061,0.0159152
3062,0.0160694
3063,0.0748236
3064,0.0567578
3065,0.0245251
3066,0.0149896
3067,0.0184933
3068,0.0259229
3069,0.0179574
3070,0.802842
3071,0.0146174
3072,0.0144982
3073,0.0585596
3074,0.0245632
3075,0.0249313
3076,0.0257213
3077,0.0643661
3078,0.0197404
3079,0.0249625
3080,0.0258667
3081,0.0182879
3082,0.0871865
3083,0.174879
3084,0.0258189
3085,0.0276277
3086,0.140955
3087,0.02728
3088,0.0573059
3089,0.146036
3090,0.104824
3091,0.0160739
3092,0.0569976
3093,0.024929
3094,0.141583
3095,0.0588734
3096,0.092876
3097,0.152378
3098,0.0241782
3099,0.0724255
3100,0.0155063
3101,0.163277
3102,0.0243538
3103,0.070831
3104,0.163161
3105,0.0151042
3106,0.0264604
3107,0.0661909
3108,0.0156711
3109,0.0180997
3110,0.0152103
3111,0.255913
3112,0.0577454
3113,0.0161189
3114,0.0556383
3115,0.194758
3116,0.0257645
3117,0.104871
3118,0.0153154
3119,0.0155685
3120,0.0152187
3121,0.0590364
3122,0.0647807
3123,0.0638615
3124,0.0249805
3125,0.0179356
3126,0.0150577
3127,0.104182
3128,0.0659155
3129,0.0246045
3130,0.0996381
3131,0.0147063
3132,0.0658294
3133,0.217041
