particle,length
83141,0.0162179
83142,0.0152903
83143,0.0148588
83144,0.0157843
83145,0.0145611
83146,0.0148119
83147,0.0151547
83148,0.0164911
83149,0.0183883
83150,0.0564841
83151,0.0555021
83152,0.0158778
83153,0.0635294
83154,0.016878
83155,0.132377
83156,0.0754875
83157,0.0152355
83158,0.0174005
83159,0.0148109
83160,0.0150317
83161,0.0147678
83162,0.0147783
83163,0.0245969
83164,0.0679439
83165,0.110568
83166,0.258556
83167,0.0151464
83168,0.0161255
83169,0.0161056
83170,0.0565462
83171,0.0174999
83172,0.111824
83173,0.0198597
83174,0.0566468
83175,0.0163743
83176,0.0266928
83177,0.0163341
83178,0.0324661
83179,0.0145106
83180,0.10663
83181,0.0147898
83182,0.0154259
83183,0.0145118
83184,0.234559
83185,0.0466485
83186,0.0147933
83187,0.0147717
83188,0.0156785
83189,0.476492
83190,0.0146883
83191,0.136102
83192,0.141982
83193,0.0167751
83194,0.0174106
83195,0.0153319
83196,0.015562
83197,0.0535774
83198,0.0145347
83199,0.0147325
83200,0.0145399
83201,0.0617302
83202,0.0566182
83203,0.0169487
83204,0.104331
83205,0.0180738
83206,0.0150434
83207,0.0318874
83208,0.0151956
83209,0.0174404
83210,0.0164881
83211,0.0145776
83212,0.0266389
83213,0.01525
83214,0.0161946
83215,0.181274
83216,0.0643022
83217,0.106481
83218,0.0555789
83219,0.0249401
83220,0.0966013
83221,0.0165655
83222,0.319877
83223,0.0168069
83224,0.14173
83225,0.0157238
83226,0.0555893
83227,0.0179188
83228,0.120599
83229,0.017035
83230,0.0162857
83231,0.0162922
83232,0.155752
83233,0.137919
83234,0.0151173
83235,0.0146654
83236,0.155989
83237,0.0281557
83238,0.0196504
83239,0.175144
83240,0.0150509
83241,0.0239371
83242,0.0147535
83243,0.0146185
83244,0.0242382
83245,0.0152621
83246,0.0730676
83247,0.0146796
83248,0.0146569
83249,0.217557
83250,0.0145284
83251,0.0311707
83252,0.0146437
83253,0.0639807
83254,0.0161123
83255,0.015506
83256,0.0170717
83257,0.108125
83258,0.0569055
83259,0.0618376
83260,0.068716
83261,0.0279863
83262,0.0145941
83263,0.0560228
83264,0.134107
83265,0.0995382
83266,0.0151238
83267,0.0589263
83268,0.0148335
83269,0.100557
83270,0.0640949
83271,0.0568971
83272,0.0982145
83273,0.0562553
83274,0.136906
83275,0.015448
83276,0.128633
83277,0.0610976
83278,0.0144919
83279,0.125529
83280,0.180771
83281,0.0155585
83282,0.0151402
83283,0.0157761
83284,0.0209982
83285,0.0580047
83286,0.0156433
83287,0.0157512
83288,0.287278
83289,0.0212365
83290,0.015078
83291,0.104604
83292,0.056548
83293,0.0149298
83294,0.0156877
83295,0.137745
83296,0.017125
83297,0.0150783
83298,0.0253664
83299,0.0149815
83300,0.0164338
83301,0.0175404
83302,0.0144849
83303,0.0149911
83304,0.0158164
83305,0.0147537
83306,0.0146339
83307,0.014971
83308,0.0144905
83309,0.0150431
83310,0.0191257
83311,0.0156473
83312,0.0155858
83313,0.0145096
83314,0.0146734
83315,0.0115013
83316,0.123008
83317,0.0218501
83318,0.0175433
83319,0.0177837
83320,0.0170912
83321,0.0150482
83322,0.0589695
83323,0.0200813
83324,0.0584202
83325,0.727005
83326,0.014928
83327,0.0158603
83328,0.0640107
83329,0.014515
83330,0.0159673
83331,0.0523493
83332,0.014494
83333,0.0145154
83334,0.014931
83335,0.0653701
83336,0.0161697
83337,0.156776
83338,0.186859
83339,0.108074
83340,0.0147905
83341,0.0146795
83342,0.0247807
83343,0.0243951
83344,0.156142
83345,0.0146602
83346,0.0682607
83347,0.0571999
83348,0.0147458
83349,0.0160838
83350,0.0160821
83351,0.0239353
83352,0.0768057
83353,0.0155016
83354,0.0175258
83355,0.0145297
83356,0.146015
83357,0.0148591
83358,0.0145509
83359,0.075149
83360,0.0154132
83361,0.0146145
83362,0.0147769
83363,0.100234
83364,0.0550307
83365,0.0184326
83366,0.0167062
83367,0.064116
83368,0.134511
83369,0.0147235
83370,0.0155905
83371,0.0962635
83372,0.0147623
83373,0.0532152
83374,0.0975549
83375,0.0168364
83376,0.0959651
83377,0.0165144
83378,0.142627
83379,0.0651853
83380,0.027822
83381,0.0151835
83382,0.0146644
83383,0.0701357
83384,0.0669787
83385,0.0146014
83386,0.0148299
83387,0.0549682
83388,0.0149867
83389,0.0146472
83390,0.0147728
83391,0.0144705
83392,0.0145499
83393,0.105021
83394,0.0147298
83395,0.0144712
83396,0.0151084
83397,0.0549556
83398,0.241066
83399,0.0157199
83400,0.0144754
83401,0.0740477
83402,0.0252115
83403,0.0242868
83404,0.0178519
83405,0.162584
83406,0.0150547
83407,0.015567
83408,0.0248064
83409,0.0166289
83410,0.0145235
83411,0.0145036
83412,0.0150538
83413,0.0717087
83414,0.0156448
83415,0.0145912
83416,0.0954269
83417,0.114844
83418,0.0640466
83419,0.0531514
83420,0.0145072
83421,0.165885
83422,0.0170429
83423,0.0160245
83424,0.0246466
83425,0.0147404
83426,0.204897
83427,0.0734904
83428,0.0146274
83429,0.014617
83430,0.0786448
83431,0.0544913
83432,0.0147004
83433,0.016039
83434,0.0577663
83435,0.180226
83436,0.0145734
83437,0.0148952
83438,0.0154886
83439,0.017134
83440,0.233032
83441,0.0968619
83442,0.0146829
83443,0.064691
83444,0.0155661
83445,0.0563757
83446,0.0972877
83447,0.0148001
83448,0.0147021
83449,0.0159441
83450,0.0162377
83451,0.0152697
83452,0.0580123
83453,0.017085
83454,0.0245889
83455,0.014571
83456,0.0259348
83457,0.0151361
83458,0.0237614
83459,0.015834
83460,0.0176487
83461,0.0149779
83462,0.451311
83463,0.0636991
83464,0.0586233
83465,0.0160599
83466,0.0145334
83467,0.0241338
83468,0.0246323
83469,0.141493
83470,0.0151084
83471,0.395878
83472,0.0164988
83473,0.0144806
83474,0.0157208
83475,0.0144749
83476,0.0144808
83477,0.0154431
83478,0.0145171
83479,0.0147188
83480,0.12939
83481,0.0146745
83482,0.0147861
83483,0.0147137
83484,0.115657
83485,0.0532729
83486,0.0162929
83487,0.0160293
83488,0.0150666
83489,0.0186217
83490,0.1356
83491,0.0150749
83492,0.0146941
83493,0.0247617
83494,0.0157802
83495,0.0153821
83496,0.0159676
83497,0.01477
83498,0.0148529
83499,0.0148415
83500,0.0145362
83501,0.0145127
83502,0.0721207
83503,0.0154506
83504,0.0164788
83505,0.0510677
83506,0.0247801
83507,0.0854136
83508,0.0175086
83509,0.0158663
83510,0.0145114
83511,0.0157161
83512,0.014484
83513,0.021142
83514,0.0178393
83515,0.0157666
83516,0.0151613
83517,0.0150779
83518,0.058456
83519,0.0534047
83520,0.0230897
83521,0.015872
83522,0.0155127
83523,0.0199751
83524,0.0163819
83525,0.014803
83526,0.0592292
83527,0.0146992
83528,0.0954821
83529,0.0248377
83530,0.0149958
83531,0.0247939
83532,0.109601
83533,0.101256
83534,0.0573648
83535,0.0981854
83536,0.0155887
83537,0.0550419
83538,0.0169365
83539,0.0396843
83540,0.0168302
83541,0.0170458
83542,0.0598347
83543,0.0144892
83544,0.0587933
83545,0.0155414
83546,0.0153119
83547,0.01928
83548,0.076959
83549,0.0156135
83550,0.0158852
83551,0.0156002
83552,0.0222405
83553,0.0163011
83554,0.0236465
83555,0.014614
83556,0.015745
83557,0.0151624
83558,0.0156568
83559,0.0145567
83560,0.0560353
83561,0.0146503
83562,0.0148383
83563,0.225661
83564,0.015136
83565,0.0204688
83566,0.0156985
83567,0.0146099
83568,0.0145483
83569,0.0161258
83570,0.0248444
83571,0.0146315
83572,0.0146228
83573,0.0149598
83574,0.0267487
83575,0.0245894
83576,0.0157423
83577,0.0149161
83578,0.0151243
83579,0.0145218
83580,0.134188
83581,0.0146299
83582,0.0244364
83583,0.0169231
83584,0.0557595
83585,0.0264593
83586,0.216011
83587,0.0148739
83588,0.0148666
83589,0.0168773
83590,0.0145123
83591,0.0166883
83592,0.0197909
83593,0.0152427
83594,0.0167865
83595,0.0270298
83596,0.0149177
83597,0.0553102
83598,0.0155322
83599,0.0220768
83600,0.145419
83601,0.0555828
83602,0.0561099
83603,0.0163928
83604,0.0163071
83605,0.0149257
83606,0.0145377
83607,0.0155889
83608,0.108745
83609,0.0693375
83610,0.0570654
83611,0.0770317
83612,0.025134
83613,0.0150008
83614,0.0169364
83615,0.0161618
83616,0.0152887
83617,0.0154122
83618,0.0156525
83619,0.017962
83620,0.0150702
83621,0.0145273
83622,0.0595843
83623,0.017684
83624,0.547382
83625,0.0757257
83626,0.0970269
83627,0.0149915
83628,0.0563035
83629,0.0363489
83630,0.065583
83631,0.015121
83632,0.104591
83633,0.0216267
83634,0.0256889
83635,0.0163102
83636,0.0149378
83637,0.318495
83638,0.0150843
83639,0.0163895
83640,0.0151383
83641,0.0153212
83642,0.0145376
83643,0.0156383
83644,0.0565935
83645,0.137702
83646,0.014947
83647,0.142812
83648,0.0149347
83649,0.0268844
83650,0.0653545
83651,0.0158083
83652,0.0954355
83653,0.102984
83654,0.0145462
83655,0.0155385
83656,0.0159757
83657,1.24805
83658,0.054239
83659,0.0144639
83660,0.0348316
83661,0.014628
83662,0.106532
83663,0.185252
83664,0.0150409
83665,0.105673
83666,0.0162966
83667,0.0168158
83668,0.0297817
83669,0.0157597
83670,0.0163274
83671,0.0147333
83672,0.195581
83673,0.0179294
83674,0.0147281
83675,0.0696956
83676,0.016396
83677,0.103214
83678,0.0248856
83679,0.015828
83680,0.057271
83681,0.0149676
83682,0.0147875
83683,0.024169
83684,0.0148514
83685,0.0151466
83686,0.0169462
83687,0.0150153
83688,0.018536
83689,0.0151601
83690,0.0148816
83691,0.0146925
83692,0.0150077
83693,0.371488
83694,0.158594
83695,0.0148174
83696,0.0152528
83697,0.101995
83698,0.0146602
83699,0.0149989
83700,0.0164484
83701,0.0147331
83702,0.103522
83703,0.0627603
83704,0.0155455
83705,0.152179
83706,0.0147053
83707,0.0709488
83708,0.018076
83709,0.0166203
83710,0.0647661
83711,0.111626
83712,0.0149011
83713,0.0147002
83714,0.0628416
83715,0.110404
83716,0.015354
83717,0.0145973
83718,0.0154176
83719,0.0147128
83720,0.0565807
83721,0.0581759
83722,0.055908
83723,0.0208663
83724,0.0155956
83725,0.015395
83726,0.0249837
83727,0.214541
83728,0.0967711
83729,0.0151493
83730,0.0145146
83731,0.0558852
83732,0.0156649
83733,0.175265
83734,0.137826
83735,0.015144
83736,0.0173721
83737,0.0930272
83738,0.0617638
83739,0.0150136
83740,0.0151612
83741,0.117015
83742,0.0148772
83743,0.0150118
83744,0.0148542
83745,0.107813
83746,0.0154981
83747,0.015995
83748,0.239175
83749,0.0148373
83750,0.0156973
83751,0.0153967
83752,0.146153
83753,0.0540842
83754,0.0160968
83755,0.0155292
83756,0.021059
83757,0.0148673
83758,0.014982
83759,0.0146133
83760,0.0149105
83761,0.0155269
83762,0.0674394
83763,0.0245094
83764,0.108796
83765,0.0156878
83766,0.0146406
83767,0.0578455
83768,0.0153385
83769,0.0544287
83770,0.0173114
83771,0.0169789
83772,0.0221672
83773,0.0146041
83774,0.0145006
83775,0.0151533
83776,0.0578182
83777,0.0604625
83778,0.0558987
83779,0.0156645
83780,0.0598801
83781,0.0146345
83782,0.0167701
83783,0.0248847
83784,0.0237754
83785,0.0138201
83786,0.0154683
83787,0.0144825
83788,0.0241422
83789,0.0549229
83790,0.0155374
83791,0.0602527
83792,0.142576
83793,0.0147109
83794,0.0144976
83795,0.0563756
83796,0.29813
83797,0.0149371
83798,0.0151074
83799,0.0145261
83800,0.0146779
83801,0.0537689
83802,0.0149114
83803,0.104894
83804,0.0146134
83805,0.0151507
83806,0.0146311
83807,0.0207162
83808,0.0149628
83809,0.0151928
83810,0.104951
83811,0.0157721
83812,0.0151108
83813,0.0152368
83814,0.0986586
83815,0.072422
83816,0.173997
83817,0.0149591
83818,0.0155417
83819,0.01728
83820,0.0145655
83821,0.0522889
83822,0.014555
83823,0.0162408
83824,0.0149389
83825,0.0160888
83826,0.0248259
83827,0.0148827
83828,0.0572
83829,0.0148083
83830,0.0554414
83831,0.112259
83832,0.0153347
83833,0.0599301
83834,0.0145523
83835,0.0193259
83836,0.0149471
83837,0.0146441
83838,0.210002
83839,0.026616
83840,0.0148002
83841,0.0309918
83842,0.107551
83843,0.0617159
83844,0.0689866
83845,0.0560232
83846,0.128923
83847,0.0952153
83848,0.178018
83849,0.0146003
83850,0.0160264
83851,0.0147686
83852,0.112845
83853,0.0575903
83854,0.015291
83855,0.10455
83856,0.146342
83857,0.0145695
83858,0.0147117
83859,0.0667368
83860,0.0150858
83861,0.0150335
83862,0.0562038
83863,0.0146447
83864,0.0290817
83865,0.0247726
83866,0.0561771
83867,0.0146972
83868,0.0156331
83869,0.016408
83870,0.0157094
83871,0.0172691
83872,0.0147145
83873,0.055422
83874,0.0152995
83875,0.0743213
83876,0.0150037
83877,0.0157227
83878,0.0469179
83879,0.0145094
83880,0.014754
83881,0.0145182
83882,0.0189573
83883,0.0226116
83884,0.0167403
83885,0.0145605
83886,0.024669
83887,0.0249023
83888,0.0148858
83889,0.0150651
83890,0.0154677
83891,0.299903
83892,0.059235
83893,0.0283393
83894,0.0679562
83895,0.0174474
83896,0.0145914
83897,0.0148413
83898,0.0153931
83899,0.0149063
83900,0.0150776
83901,0.135774
83902,0.0703286
83903,0.0147365
83904,0.0603452
83905,0.0144997
83906,0.0146746
83907,0.01455
83908,0.0152739
83909,0.0152092
83910,0.0152846
83911,0.0250976
83912,0.151765
83913,0.0144726
83914,0.15706
83915,0.0157626
83916,0.0144657
83917,0.016809
83918,0.179128
83919,0.016161
83920,0.0278242
83921,0.0158971
83922,0.014535
83923,0.190777
83924,0.0879777
83925,0.0152211
83926,0.0780457
83927,0.34034
83928,0.154469
83929,0.0148725
83930,0.0147421
83931,0.055518
83932,0.114193
83933,0.0151318
83934,0.056104
83935,0.0156929
83936,0.0724777
83937,0.0145958
83938,0.0149844
83939,0.0146954
83940,0.0154691
83941,0.0148321
83942,0.108059
83943,0.0186026
83944,0.0252703
83945,0.0607262
83946,0.0151366
83947,0.0548873
83948,0.0558383
83949,0.0157143
83950,0.161228
83951,0.0266232
83952,0.0146483
83953,0.05605
83954,0.0158578
83955,0.0158597
83956,0.13885
83957,0.107177
83958,0.0246168
83959,0.0595001
83960,0.0719506
83961,0.115367
83962,0.0343784
83963,0.014538
83964,0.0153183
83965,0.0146473
83966,0.0184967
83967,0.0145218
83968,0.0148083
83969,0.0657747
83970,0.0552425
83971,0.0159787
83972,0.0148396
83973,0.014878
83974,0.0146299
83975,0.0248707
83976,0.0156249
83977,0.0166842
83978,0.0148679
83979,0.0155564
83980,0.0376004
83981,0.0151414
83982,0.0145377
83983,0.0264254
83984,0.064649
83985,0.0147954
83986,0.0145718
83987,0.0242115
83988,0.133978
83989,0.0150887
83990,0.0168215
83991,0.13092
83992,0.297102
83993,0.0163408
83994,0.0148389
83995,0.222875
83996,0.194298
83997,0.015259
83998,0.015682
83999,0.0162544
84000,0.0147311
84001,0.10272
84002,0.0570507
84003,0.0525018
84004,0.0159941
84005,0.0236055
84006,0.0171421
84007,0.17766
84008,0.0563867
84009,0.0249945
84010,0.0149696
84011,0.0145737
84012,0.0245263
84013,0.0147365
84014,0.0173902
84015,0.0145221
84016,0.014517
84017,0.0147299
84018,0.134779
84019,0.0145009
84020,0.172232
84021,0.0148666
84022,0.0162047
84023,0.0150384
84024,0.014522
84025,0.07057
84026,0.0145466
84027,0.0168602
84028,0.0148783
84029,0.0147069
84030,0.119806
84031,0.0150354
84032,0.0147109
84033,0.0640359
84034,0.0242982
84035,0.016742
84036,0.262482
84037,0.0190516
84038,0.0148142
84039,0.0151408
84040,0.0146216
84041,0.0154756
84042,0.0965826
84043,0.10344
84044,0.102601
84045,0.0145403
84046,0.0632436
84047,0.0147665
84048,0.0744458
84049,0.289331
84050,0.0149936
84051,0.0148264
84052,0.0260845
84053,0.0144839
84054,0.0557311
84055,0.0239292
84056,0.0162587
84057,0.104463
84058,0.0565987
84059,0.0975235
84060,0.0168281
84061,0.0153931
84062,0.0158591
84063,0.0792322
84064,0.0147794
84065,0.0174029
84066,0.018651
84067,0.0148793
84068,0.102898
84069,0.0146771
84070,0.0268138
84071,0.0698471
84072,0.0146134
84073,0.016787
84074,0.0145147
84075,0.015531
84076,0.106552
84077,0.0165306
84078,0.024661
84079,0.0700534
84080,0.0148796
84081,0.0178908
84082,0.306242
84083,0.155455
84084,0.0164495
84085,0.0267968
84086,0.0573989
84087,0.0146165
84088,0.0983723
84089,0.0148314
84090,0.0566073
84091,0.171883
84092,0.0173327
84093,0.0248556
84094,0.057368
84095,0.0542892
84096,0.0593715
84097,0.0147031
84098,0.0603235
84099,0.115549
84100,0.0180984
84101,0.110595
84102,0.0145107
84103,0.0148752
84104,0.071754
84105,0.106675
84106,0.0145847
84107,0.0149317
84108,0.0551708
84109,0.0246457
84110,0.0144829
84111,0.372998
84112,0.0148126
84113,0.0145812
84114,0.0148294
84115,0.137736
84116,0.11103
84117,0.0508455
84118,0.0572683
84119,0.0576922
84120,0.0154637
84121,0.0193589
84122,0.114485
84123,0.054879
84124,0.0177873
84125,0.0260045
84126,0.0154449
84127,0.0163806
84128,0.0563777
84129,0.0237797
84130,0.0564608
84131,0.0161091
84132,0.014666
84133,0.055065
84134,0.0640476
84135,0.0185539
84136,0.106605
84137,0.0146697
84138,0.105914
84139,0.014573
84140,0.0249641
84141,0.102439
84142,0.0145107
84143,0.106721
84144,0.0146106
84145,0.0148873
84146,0.014845
84147,0.0158408
84148,0.172372
84149,0.014579
84150,0.0146628
84151,0.0150407
84152,0.0161317
84153,0.0150305
84154,0.0574325
84155,0.0171777
84156,0.0147011
84157,0.0147009
84158,0.0247081
84159,0.017648
84160,0.0160626
84161,0.0157277
84162,0.0157144
84163,0.0579269
84164,0.110376
84165,0.056916
84166,0.0150048
84167,0.0146037
84168,0.0246665
84169,0.0153549
84170,0.0611154
84171,0.177444
84172,0.0153832
84173,0.163469
84174,0.0957564
84175,0.10581
84176,0.0257177
84177,0.0152111
84178,0.0250064
84179,0.198413
84180,0.014543
84181,0.0150345
84182,0.0153888
84183,0.0154449
84184,0.0150086
84185,0.0167449
84186,0.0147743
84187,0.0147605
84188,0.059073
84189,0.0234821
84190,0.0169273
84191,0.0136838
84192,0.017375
84193,0.0148015
84194,0.162787
84195,0.054703
84196,0.0253532
84197,0.0146889
84198,0.0148291
84199,0.0145063
84200,0.0645738
84201,0.106287
84202,0.0710165
84203,0.0147367
84204,0.0147292
84205,0.0643366
84206,0.0151095
84207,0.106973
84208,0.221237
84209,0.0145064
84210,0.0149972
84211,0.0157067
84212,0.0956172
84213,0.0596599
84214,0.0159118
84215,0.0207503
84216,0.0154512
84217,0.0157643
84218,0.0580291
84219,0.0145864
84220,0.0239205
84221,0.0147354
84222,0.0153859
84223,0.0152317
84224,0.0154426
84225,0.0639113
84226,0.0134497
84227,0.0537367
84228,0.0149574
84229,0.0177878
84230,0.0145528
84231,0.0158221
84232,0.0969479
84233,0.0646049
84234,0.0159871
84235,0.0992943
84236,0.138586
84237,0.0149702
84238,0.0146825
84239,0.0144855
84240,0.0145907
84241,0.0360741
84242,0.121052
84243,0.0576827
84244,0.0244976
84245,0.0553664
84246,0.014623
84247,0.0148238
84248,0.145777
84249,0.0154958
84250,0.0145229
84251,0.014506
84252,0.0587059
84253,0.0154231
84254,0.0155238
84255,0.104761
84256,0.218813
84257,0.018397
84258,0.0153123
84259,0.0561956
84260,0.0173061
84261,0.0562689
84262,0.05469
84263,0.160855
84264,0.0677532
84265,0.0970342
84266,0.0151878
84267,0.100751
84268,0.0145663
84269,0.0568807
84270,0.0156934
84271,0.0575576
84272,0.0165522
84273,0.0589792
84274,0.0161121
84275,0.0146199
84276,0.0675482
84277,0.0264088
84278,0.0589887
84279,0.0159527
84280,0.0165843
84281,0.0155598
84282,0.0557909
84283,0.021725
84284,0.149945
84285,0.162854
84286,0.0163299
84287,0.0145414
84288,0.1091
84289,0.139896
84290,0.0146387
84291,0.0146313
84292,0.0582218
84293,0.0151235
84294,0.014508
84295,0.0145703
84296,0.0248435
84297,0.0152209
84298,0.0151721
84299,0.0149464
84300,0.0155854
84301,0.0159388
84302,0.0153868
84303,0.0165619
84304,0.160639
84305,0.0163636
84306,0.0156302
84307,0.122725
84308,0.019173
84309,0.0223241
84310,0.0156786
84311,0.015022
84312,0.0151752
84313,0.0168707
84314,0.111087
84315,0.0556804
84316,0.0163265
84317,0.0676822
84318,0.104677
84319,0.135817
84320,0.0154951
84321,0.0147435
84322,0.0154649
84323,0.344836
84324,0.0160803
84325,0.0156415
84326,0.10462
84327,0.0145298
84328,0.0237884
84329,0.0166623
84330,0.0150133
84331,0.0154655
84332,0.107916
84333,0.0148058
84334,0.0563362
84335,0.139046
84336,0.0152851
84337,0.0677869
84338,0.0247721
84339,0.174505
84340,0.112436
84341,0.0179972
84342,0.0187352
84343,0.136274
84344,0.0147363
84345,0.0158678
84346,0.0156122
84347,0.0800139
84348,0.0155339
84349,0.14928
84350,0.0151995
84351,0.055181
84352,0.0149404
84353,0.0153576
84354,0.0170875
84355,0.0623409
84356,0.0145701
84357,0.139174
84358,0.0274006
84359,0.0145521
84360,0.015085
84361,0.0149547
84362,0.0145342
84363,0.172619
84364,0.0150864
84365,0.0146017
84366,0.0160889
84367,0.0151062
84368,0.0245212
84369,0.0162945
84370,0.0147628
84371,0.0544419
84372,0.135838
84373,0.0147531
84374,0.0163286
84375,0.0145695
84376,0.0280418
84377,0.0280433
84378,0.0161855
84379,0.0146378
84380,0.0569459
84381,0.014567
84382,0.0696184
84383,0.0161875
84384,0.0162104
84385,0.0145217
84386,0.0175581
84387,0.0699524
84388,0.0149547
84389,0.109988
84390,0.0556858
84391,0.0152444
84392,0.07212
84393,0.0260723
84394,0.0544255
84395,0.0153691
84396,0.0153942
84397,0.0147319
84398,0.0145838
84399,0.015354
84400,0.0370419
84401,0.0155225
84402,0.0551896
84403,0.0145017
84404,0.148515
84405,0.0354316
84406,0.0147537
84407,0.108144
84408,0.0147123
84409,0.143921
84410,0.0149733
84411,0.0148409
84412,0.05635
84413,0.0784806
84414,0.0147298
84415,0.0154846
84416,0.0145094
84417,0.014493
84418,0.0182623
84419,0.0160748
84420,0.0147823
84421,0.0175548
84422,0.113227
84423,0.0159466
84424,0.0157877
84425,0.0629151
84426,0.0148604
84427,0.0146888
84428,0.0145327
84429,0.0145579
84430,0.0147159
84431,0.0145884
84432,0.053062
84433,0.0523536
84434,0.181393
84435,0.0161996
84436,0.0157941
84437,0.0156516
84438,0.0145072
84439,0.101775
84440,0.112616
84441,0.113869
84442,0.0566561
84443,0.100011
84444,0.0158151
84445,0.0247166
84446,0.0149122
84447,0.0147223
84448,0.112219
84449,0.176252
84450,0.0251478
84451,0.0583837
84452,0.0221023
84453,0.014786
84454,0.131583
84455,0.0148548
84456,0.0146922
84457,0.0287555
84458,0.0165277
84459,0.0146414
84460,0.110178
84461,0.0583099
84462,0.0558033
84463,0.0172642
84464,0.111486
84465,0.0147058
84466,0.0157804
84467,0.0201655
84468,0.0571406
84469,0.0559866
84470,0.0152564
84471,0.0151963
84472,0.0554881
84473,0.0160009
84474,0.015427
84475,0.0145791
84476,0.0999812
84477,0.0152586
84478,0.0585029
84479,0.0151155
84480,0.0145665
84481,0.0543504
84482,0.0149114
84483,0.0164863
84484,0.0190402
84485,0.0177318
84486,0.0249304
84487,0.0573414
84488,0.0165586
84489,0.015758
84490,0.0153974
84491,0.0152841
84492,0.0166382
84493,0.0157602
84494,0.0265342
84495,0.0149041
84496,0.144502
84497,0.136028
84498,0.014515
84499,0.0144702
84500,0.0145946
84501,0.111026
84502,0.0164601
84503,0.135457
84504,0.025365
84505,0.0538844
84506,0.156367
84507,0.173804
84508,0.0594863
84509,0.0152058
84510,0.162191
84511,0.154135
84512,0.0160151
84513,0.0268533
84514,0.109887
84515,0.0147591
84516,0.0146026
84517,0.0147911
84518,0.206999
84519,0.0156324
84520,0.0161172
84521,0.058529
84522,0.0149856
84523,0.0150323
84524,0.0145397
84525,0.104531
84526,0.0147373
84527,0.0147108
84528,0.0145415
84529,0.0161238
84530,0.015339
84531,0.023593
84532,0.554445
84533,0.0147158
84534,0.0576789
84535,0.0157206
84536,0.0520118
84537,0.057233
84538,0.106617
84539,0.0146574
84540,0.0165833
84541,0.0145351
84542,0.131947
84543,0.0145927
84544,0.0573834
84545,0.0582809
84546,0.0662617
84547,0.0147032
84548,0.0148496
84549,0.0157329
84550,0.0147479
84551,0.0145586
84552,0.0145361
84553,0.0152305
84554,0.0246216
84555,0.0145495
84556,0.0568549
84557,0.101819
84558,0.0248492
84559,0.0154835
84560,0.0259851
84561,0.0144868
84562,0.0158688
84563,0.0149635
84564,0.0173608
84565,0.0153568
84566,0.0235461
84567,0.0157256
84568,0.0273097
84569,0.0653284
84570,0.0146864
84571,0.0172226
84572,0.137464
84573,0.0730929
84574,0.0150876
84575,0.0556692
84576,0.0152275
84577,0.0158828
84578,0.0577123
84579,0.0240021
84580,0.0159625
84581,0.0148932
84582,0.0147573
84583,0.115658
84584,0.0768491
84585,0.240462
84586,0.107834
84587,0.0150484
84588,0.0145526
84589,0.0258564
84590,0.056513
84591,0.0550642
84592,0.0145681
84593,0.0149868
84594,0.111989
84595,0.0147661
84596,0.0147653
84597,0.077385
84598,0.0570471
84599,0.0152046
84600,0.015499
84601,0.014953
84602,0.0171946
84603,0.0146325
84604,0.0570993
84605,0.0160161
84606,0.0149232
84607,0.0194736
84608,0.0150328
84609,0.100105
84610,0.0146372
84611,0.0667693
84612,0.0144665
84613,0.024634
84614,0.267034
84615,0.0
84616,0.0769965
84617,0.0237182
84618,0.0161591
84619,0.0145291
84620,0.0243889
84621,0.0551409
84622,0.0149693
84623,0.0146316
84624,0.0161747
84625,0.0613762
84626,0.0146506
84627,0.0145384
84628,0.053586
84629,0.0414197
84630,0.0275991
84631,0.0149156
84632,0.0145243
84633,0.0152754
84634,0.097025
84635,0.0926143
84636,0.0348237
84637,0.0146615
84638,0.0155525
84639,0.145465
84640,0.0681723
84641,0.017228
84642,0.0163827
84643,0.0539955
84644,0.0726498
84645,0.0145405
84646,0.122268
84647,0.0248605
84648,0.0591476
84649,0.0955722
84650,0.0702204
84651,0.0555886
84652,0.0150995
84653,0.0709622
84654,0.137889
84655,0.0144956
84656,0.0166559
84657,0.0591005
84658,0.0145634
84659,0.014928
84660,0.103319
84661,0.0353944
84662,0.0145462
84663,0.104578
84664,0.0164549
84665,0.0144979
84666,0.0533221
84667,0.0146578
84668,0.0556562
84669,0.0158826
84670,0.0145223
84671,0.0154699
84672,0.0969274
84673,0.0161731
84674,0.0571465
84675,0.0200103
84676,0.0149126
84677,0.056457
84678,0.0153842
84679,0.0167526
84680,0.0275989
84681,0.0150751
84682,0.0153232
84683,0.0158456
84684,0.190337
84685,0.0275403
84686,0.015529
84687,0.0229816
84688,0.0150277
84689,0.0146871
84690,0.0701506
84691,0.0645459
84692,0.014626
84693,0.0153136
84694,0.0145794
84695,0.0153133
84696,0.0155634
84697,0.0148403
84698,0.0147733
84699,0.0568975
84700,0.0165523
84701,0.0697999
84702,0.0161501
84703,0.113995
84704,0.0149366
84705,0.0303512
84706,0.016955
84707,0.0146053
84708,0.014965
84709,0.0145391
84710,0.0153451
84711,0.0147589
84712,0.105993
84713,0.291178
84714,0.0162701
84715,0.0240445
84716,0.168282
84717,0.0146114
84718,0.0154438
84719,0.0189652
84720,0.0559181
84721,0.0152363
84722,0.0565293
84723,0.0146212
84724,0.0595547
84725,0.0148446
84726,0.0146711
84727,0.0979257
84728,0.0164841
84729,0.0672016
84730,0.0149209
84731,0.0146732
84732,0.0149068
84733,0.0156928
84734,0.0529975
84735,0.0159716
84736,0.0170469
